,value_eur
0,1065833.3333333333
1,370666.6666666667
2,256150.0
3,1077666.6666666667
4,569500.0
5,1291000.0
6,5084000.0
7,1570666.6666666667
8,893500.0
9,672916.6666666666
10,3084000.0
11,499833.3333333333
12,21089202.310169935
13,1458666.6666666667
14,3308000.0
15,239816.66666666666
16,646716.6666666666
17,168516.66666666666
18,341983.3333333333
19,473500.0
20,11391174.112427415
21,40464418.78908927
22,85866.66666666667
23,668083.3333333334
24,1582000.0
25,1688666.6666666667
26,37283021.1739538
27,594166.6666666666
28,52341803.529344305
29,550250.0
30,353416.6666666667
31,767583.3333333334
32,1965333.3333333333
33,27815631.46901598
34,572000.0
35,17817299.696535423
36,573916.6666666666
37,579083.3333333334
38,488583.3333333333
39,219383.33333333334
40,439750.0
41,1308166.6666666667
42,658916.6666666666
43,698916.6666666666
44,481416.6666666667
45,2105000.0
46,2592666.6666666665
47,3086666.6666666665
48,2773666.6666666665
49,3876000.0
50,377833.3333333333
51,1199416.6666666667
52,909750.0
53,934166.6666666666
54,545133.3333333334
55,1211833.3333333333
56,250016.66666666666
57,849083.3333333334
58,494000.0
59,1898000.0
60,1005500.0
61,1060666.6666666667
62,18672833.330390412
63,1472333.3333333333
64,1782666.6666666667
65,669916.6666666666
66,1855666.6666666667
67,461333.3333333333
68,1851666.6666666667
69,640833.3333333334
70,1338333.3333333333
71,725583.3333333334
72,1156083.3333333333
73,252733.33333333334
74,2570000.0
75,547916.6666666666
76,179433.33333333334
77,276150.0
78,8686875.556693071
79,234646.66666666666
80,574666.6666666666
81,2542333.3333333335
82,330416.6666666667
83,1036166.6666666666
84,5930000.0
85,3008000.0
86,3414000.0
87,631833.3333333334
88,567083.3333333334
89,27588033.86739573
90,1370166.6666666667
91,436000.0
92,331833.3333333333
93,83800.0
94,3325333.3333333335
95,6632645.57596962
96,3312000.0
97,2222333.3333333335
98,594083.3333333334
99,9205054.342024336
100,5678666.666666667
101,299583.3333333333
102,1192166.6666666667
103,285366.6666666667
104,254650.0
105,8256871.519035951
106,911083.3333333334
107,281900.0
108,11130273.986724418
109,318800.0
110,1015083.3333333334
111,2598666.6666666665
112,209700.0
113,1279000.0
114,837083.3333333334
115,708166.6666666666
116,326883.3333333333
117,700166.6666666666
118,521333.3333333333
119,1052500.0
120,183233.33333333334
121,1366000.0
122,585833.3333333334
123,2499250.0
124,404000.0
125,349916.6666666667
126,2574333.3333333335
127,1231666.6666666667
128,842750.0
129,1283500.0
130,320733.3333333333
131,545750.0
132,221266.66666666666
133,814250.0
134,2232666.6666666665
135,5787271.901931306
136,569750.0
137,1015500.0
138,1582666.6666666667
139,130933.33333333333
140,228216.66666666666
141,526016.6666666666
142,448416.6666666667
143,10559517.329748865
144,2951666.6666666665
145,1227416.6666666667
146,855750.0
147,1325750.0
148,466583.3333333333
149,258183.33333333334
150,2163666.6666666665
151,250000.0
152,245683.33333333334
153,889083.3333333334
154,2197666.6666666665
155,1144416.6666666667
156,208683.33333333334
157,972916.6666666666
158,30734092.47744542
159,742666.6666666666
160,1243166.6666666667
161,1097916.6666666667
162,943750.0
163,836583.3333333334
164,1614000.0
165,952166.6666666666
166,256866.66666666666
167,101216.66666666667
168,1057083.3333333333
169,2826333.3333333335
170,229500.0
171,2173000.0
172,20878732.677533355
173,1172916.6666666667
174,3787178.960372323
175,1681416.6666666667
176,455666.6666666667
177,816500.0
178,1352500.0
179,3709511.0910267932
180,3899000.0
181,482916.6666666667
182,543166.6666666666
183,845666.6666666666
184,295600.0
185,475250.0
186,511416.6666666667
187,644833.3333333334
188,6532116.709399192
189,60733.333333333336
190,894416.6666666666
191,1825000.0
192,1191666.6666666667
193,7815000.0
194,2492666.6666666665
195,1920333.3333333333
196,491500.0
197,748633.3333333334
198,1645666.6666666667
199,286533.3333333333
200,1551666.6666666667
201,1377000.0
202,4099000.0
203,1678000.0
204,657500.0
205,9060000.0
206,2329666.6666666665
207,982166.6666666666
208,1226250.0
209,9560000.0
210,219433.33333333334
211,1902666.6666666667
212,2186333.3333333335
213,1297833.3333333333
214,621916.6666666666
215,209383.33333333334
216,517583.3333333333
217,323433.3333333333
218,4703000.0
219,733333.3333333334
220,633083.3333333334
221,760500.0
222,1411750.0
223,1630666.6666666667
224,552250.0
225,1153416.6666666667
226,1440666.6666666667
227,2764666.6666666665
228,3463666.6666666665
229,800500.0
230,1923000.0
231,828583.3333333334
232,2582000.0
233,1881000.0
234,994416.6666666666
235,2724666.6666666665
236,1485333.3333333333
237,19852918.361226205
238,1100083.3333333333
239,3253333.3333333335
240,12809328.296033854
241,263250.0
242,456916.6666666667
243,535666.6666666666
244,604250.0
245,277366.6666666667
246,2708666.6666666665
247,1368333.3333333333
248,987916.6666666666
249,581166.6666666666
250,1610083.3333333333
251,900916.6666666666
252,2930000.0
253,203050.0
254,9825068.039025381
255,128333.33333333333
256,291966.6666666667
257,986833.3333333334
258,3659333.3333333335
259,434666.6666666667
260,6314666.666666667
261,874916.6666666666
262,4062333.3333333335
263,3848000.0
264,712833.3333333334
265,25378289.218402848
266,575666.6666666666
267,209833.33333333334
268,4010000.0
269,2396333.3333333335
270,1675333.3333333333
271,2108666.6666666665
272,719916.6666666666
273,538083.3333333334
274,116500.0
275,286483.3333333333
276,6094834.2428704295
277,30702172.66878759
278,82200.0
279,107200.0
280,1094333.3333333333
281,3533000.0
282,743333.3333333334
283,1995666.6666666667
284,2898666.6666666665
285,1529000.0
286,195866.66666666666
287,371166.6666666667
288,3046666.6666666665
289,14525216.593104187
290,2204666.6666666665
291,1329000.0
292,437833.3333333333
293,65810765.242431216
294,6376666.666666667
295,556333.3333333334
296,1860000.0
297,3428000.0
298,276683.3333333333
299,25477374.69392361
300,451833.3333333333
301,3934207.8581336
302,250116.66666666666
303,1365000.0
304,934416.6666666666
305,648083.3333333334
306,21316191.26039362
307,6580000.0
308,2138000.0
309,363000.0
310,141933.33333333334
311,13182529.176811013
312,1940666.6666666667
313,1987333.3333333333
314,80146151.49609903
315,766583.3333333334
316,2878000.0
317,225916.66666666666
318,840750.0
319,754833.3333333334
320,233166.66666666666
321,1189583.3333333333
322,1926666.6666666667
323,1110750.0
324,226216.66666666666
325,142600.0
326,541666.6666666666
327,2180000.0
328,1862000.0
329,14238712.676652795
330,1544666.6666666667
331,179566.66666666666
332,499750.0
333,1622000.0
334,1244583.3333333333
335,240900.0
336,902416.6666666666
337,484583.3333333333
338,225316.66666666666
339,2675333.3333333335
340,9430000.0
341,825083.3333333334
342,2892666.6666666665
343,2478666.6666666665
344,355250.0
345,3037333.3333333335
346,1358583.3333333333
347,982916.6666666666
348,845583.3333333334
349,1520333.3333333333
350,5671666.666666667
351,720666.6666666666
352,2134000.0
353,6000333.333333333
354,520166.6666666667
355,899083.3333333334
356,543833.3333333334
357,725250.0
358,3850000.0
359,1558000.0
360,14559465.152380196
361,567833.3333333334
362,684666.6666666666
363,1406750.0
364,972583.3333333334
365,801500.0
366,2605666.6666666665
367,2019000.0
368,3634666.6666666665
369,2373666.6666666665
370,1815666.6666666667
371,1019666.6666666666
372,6535000.0
373,396916.6666666667
374,483083.3333333333
375,1014000.0
376,297683.3333333333
377,13384339.168487499
378,1182750.0
379,102666.66666666667
380,154166.66666666666
381,2284333.3333333335
382,3931333.3333333335
383,585250.0
384,3028000.0
385,575083.3333333334
386,3184333.3333333335
387,511750.0
388,2578666.6666666665
389,2391666.6666666665
390,553166.6666666666
391,723250.0
392,915333.3333333334
393,2656333.3333333335
394,39568529.9871843
395,2723333.3333333335
396,1550333.3333333333
397,578000.0
398,332316.6666666667
399,1413000.0
400,788250.0
401,1519333.3333333333
402,133133.33333333334
403,1373500.0
404,154700.0
405,10001545.96005373
406,913500.0
407,576000.0
408,3316333.3333333335
409,1438333.3333333333
410,4766000.0
411,2241333.3333333335
412,1122166.6666666667
413,170800.0
414,4501666.666666667
415,1007916.6666666666
416,508083.3333333333
417,109533.33333333333
418,834833.3333333334
419,2267000.0
420,1386333.3333333333
421,707500.0
422,669750.0
423,1196083.3333333333
424,10869593.25677601
425,138900.0
426,974500.0
427,956833.3333333334
428,27771048.102270838
429,2877000.0
430,867583.3333333334
431,246883.33333333334
432,265116.6666666667
433,1079000.0
434,1023583.3333333334
435,5676785.537552894
436,252900.0
437,1010750.0
438,3513000.0
439,688416.6666666666
440,157566.66666666666
441,1290000.0
442,2789666.6666666665
443,230566.66666666666
444,1100666.6666666667
445,1417833.3333333333
446,1799666.6666666667
447,2265333.3333333335
448,526083.3333333334
449,280900.0
450,307300.0
451,454916.6666666667
452,936166.6666666666
453,145800.0
454,3057666.6666666665
455,458000.0
456,529033.3333333334
457,1644333.3333333333
458,1414916.6666666667
459,3046000.0
460,400000.0
461,14139725.38421534
462,156933.33333333334
463,2349666.6666666665
464,303083.3333333333
465,279468.3197371316
466,252316.66666666666
467,1253666.6666666667
468,3480666.6666666665
469,2881666.6666666665
470,3453481.9385041064
471,146700.0
472,7582892.735327998
473,731750.0
474,731916.6666666666
475,1519000.0
476,840000.0
477,907500.0
478,750750.0
479,1393000.0
480,360250.0
481,806416.6666666666
482,885166.6666666666
483,532666.6666666666
484,582166.6666666666
485,1828333.3333333333
486,878833.3333333334
487,333916.6666666667
488,12721417.353023428
489,5527666.666666667
490,13058169.517315652
491,396833.3333333333
492,931666.6666666666
493,130266.66666666667
494,787666.6666666666
495,3064000.0
496,177000.0
497,716583.3333333334
498,981916.6666666666
499,572583.3333333334
500,269300.0
501,2451000.0
502,219066.66666666666
503,704500.0
504,1296666.6666666667
505,818666.6666666666
506,2138000.0
507,4409666.666666667
508,11448862.3382863
509,362416.6666666667
510,542833.3333333334
511,1505333.3333333333
512,909250.0
513,4590333.333333333
514,900166.6666666666
515,989916.6666666666
516,323500.0
517,718666.6666666666
518,239233.33333333334
519,207083.33333333334
520,1662333.3333333333
521,1907333.3333333333
522,2323666.6666666665
523,2153333.3333333335
524,1215083.3333333333
525,21576794.290526748
526,683000.0
527,1326916.6666666667
528,547916.6666666666
529,494583.3333333333
530,173400.0
531,1969000.0
532,245916.66666666666
533,132466.66666666666
534,2382000.0
535,1127916.6666666667
536,304750.0
537,3208666.6666666665
538,569666.6666666666
539,597933.3333333334
540,651750.0
541,561250.0
542,495583.3333333333
543,62950.0
544,1260083.3333333333
545,349083.3333333333
546,672416.6666666666
547,944583.3333333334
548,596500.0
549,1590333.3333333333
550,592500.0
551,824166.6666666666
552,1457000.0
553,7810300.567096151
554,199900.0
555,10582077.934308955
556,373333.3333333333
557,1022500.0
558,414133.3333333333
559,38278642.986835
560,1391500.0
561,2080000.0
562,422250.0
563,5747666.666666667
564,840333.3333333334
565,832916.6666666666
566,332066.6666666667
567,1133666.6666666667
568,515750.0
569,1302250.0
570,766666.6666666666
571,1261416.6666666667
572,2312333.3333333335
573,506666.6666666667
574,731166.6666666666
575,960500.0
576,558333.3333333334
577,2124000.0
578,296583.3333333333
579,258383.33333333334
580,57266410.513055846
581,870583.3333333334
582,990166.6666666666
583,2219666.6666666665
584,75102740.19604436
585,1038750.0
586,188016.66666666666
587,793416.6666666666
588,830416.6666666666
589,31322146.05917018
590,1043250.0
591,317650.0
592,734583.3333333334
593,97600.0
594,13244651.162412388
595,2965666.6666666665
596,1465666.6666666667
597,421250.0
598,548583.3333333334
599,1432666.6666666667
600,773500.0
601,731250.0
602,233316.66666666666
603,569500.0
604,1298000.0
605,490166.6666666667
606,963000.0
607,229750.0
608,1017083.3333333334
609,1321083.3333333333
610,354750.0
611,1495333.3333333333
612,1025250.0
613,523583.3333333333
614,199516.66666666666
615,2714666.6666666665
616,609666.6666666666
617,964083.3333333334
618,2104666.6666666665
619,231150.0
620,1069500.0
621,88700.0
622,210883.33333333334
623,911083.3333333334
624,1460666.6666666667
625,825666.6666666666
626,378166.6666666667
627,116533.33333333333
628,367500.0
629,308100.0
630,1122750.0
631,95833.33333333333
632,8758333.333333334
633,15312606.353441022
634,377966.6666666667
635,337166.6666666667
636,339766.6666666667
637,537416.6666666666
638,959583.3333333334
639,1195666.6666666667
640,19668668.367748357
641,1031916.6666666666
642,883833.3333333334
643,1198833.3333333333
644,768583.3333333334
645,4001333.3333333335
646,577083.3333333334
647,505250.0
648,1333666.6666666667
649,586333.3333333334
650,453250.0
651,982083.3333333334
652,259066.66666666666
653,13488792.33376997
654,1803000.0
655,1351083.3333333333
656,1225916.6666666667
657,914750.0
658,3152666.6666666665
659,1518000.0
660,863916.6666666666
661,1519250.0
662,622166.6666666666
663,781916.6666666666
664,569750.0
665,922916.6666666666
666,4081000.0
667,594916.6666666666
668,6064333.333333333
669,430750.0
670,561083.3333333334
671,507083.3333333333
672,1626000.0
673,1090166.6666666667
674,4025000.0
675,349800.0
676,801083.3333333334
677,276100.0
678,31282076.83353683
679,618916.6666666666
680,1116500.0
681,601750.0
682,573083.3333333334
683,270116.6666666667
684,1137250.0
685,278450.0
686,2151000.0
687,811333.3333333334
688,1625000.0
689,404083.3333333333
690,263583.3333333333
691,484166.6666666667
692,272183.3333333333
693,14398763.55580589
694,487833.3333333333
695,4168000.0
696,1034916.6666666666
697,4159067.515205424
698,339683.3333333333
699,3887333.3333333335
700,3422000.0
701,872750.0
702,112200.0
703,1915000.0
704,720583.3333333334
705,643083.3333333334
706,664416.6666666666
707,748583.3333333334
708,1618333.3333333333
709,17362529.626305487
710,796166.6666666666
711,62042705.22078802
712,268600.0
713,487250.0
714,348900.0
715,717750.0
716,16595452.071220705
717,2417000.0
718,654416.6666666666
719,7091666.666666667
720,1441000.0
721,468583.3333333333
722,540000.0
723,3606666.6666666665
724,1038083.3333333334
725,99466.66666666667
726,1074250.0
727,566083.3333333334
728,502666.6666666667
729,1374000.0
730,4713191.113984217
731,180933.33333333334
732,1901000.0
733,1102416.6666666667
734,2217333.3333333335
735,1679916.6666666667
736,898250.0
737,704750.0
738,1275583.3333333333
739,276733.3333333333
740,689500.0
741,802916.6666666666
742,748916.6666666666
743,1423333.3333333333
744,280233.3333333333
745,377250.0
746,595750.0
747,1507666.6666666667
748,11149551.217498798
749,529583.3333333334
750,399250.0
751,755833.3333333334
752,453333.3333333333
753,306166.6666666667
754,43587078.19519144
755,3728666.6666666665
756,453083.3333333333
757,763833.3333333334
758,1647666.6666666667
759,3213000.0
760,1391666.6666666667
761,738833.3333333334
762,393833.3333333333
763,687083.3333333334
764,11671290.321534134
765,1469666.6666666667
766,213316.66666666666
767,374583.3333333333
768,921500.0
769,330250.0
770,2446333.3333333335
771,113816.66666666667
772,2195333.3333333335
773,1506333.3333333333
774,839000.0
775,1219333.3333333333
776,796833.3333333334
777,511250.0
778,1565333.3333333333
779,650916.6666666666
780,243116.66666666666
781,259283.33333333334
782,1433000.0
783,1365333.3333333333
784,4132666.6666666665
785,1404166.6666666667
786,430166.6666666667
787,782250.0
788,1164583.3333333333
789,252733.33333333334
790,4256333.333333333
791,1576000.0
792,1444666.6666666667
793,782833.3333333334
794,1354583.3333333333
795,452916.6666666667
796,696500.0
797,2244333.3333333335
798,1271833.3333333333
799,4227666.666666667
800,3732000.0
801,4133666.6666666665
802,209300.0
803,474833.3333333333
804,712666.6666666666
805,239400.0
806,112666.66666666667
807,1381000.0
808,2738666.6666666665
809,1021083.3333333334
810,3479666.6666666665
811,309200.0
812,3730666.6666666665
813,540250.0
814,512833.3333333333
815,1962333.3333333333
816,773083.3333333334
817,629166.6666666666
818,465750.0
819,64533.333333333336
820,468916.6666666667
821,769666.6666666666
822,3624333.3333333335
823,2213666.6666666665
824,7135000.0
825,201933.33333333334
826,3373000.0
827,1066916.6666666667
828,588666.6666666666
829,138133.33333333334
830,1071166.6666666667
831,1125750.0
832,2228666.6666666665
833,2066666.6666666667
834,569916.6666666666
835,857583.3333333334
836,756083.3333333334
837,14325648.133399263
838,2658333.3333333335
839,473583.3333333333
840,606833.3333333334
841,834083.3333333334
842,27919235.12585428
843,290533.3333333333
844,1109250.0
845,534333.3333333334
846,1365333.3333333333
847,11388195.957334599
848,394833.3333333333
849,2075000.0
850,2178666.6666666665
851,1050416.6666666667
852,116633.33333333333
853,1127333.3333333333
854,2681000.0
855,12515618.933949303
856,6435000.0
857,69900.0
858,4295666.666666667
859,885416.6666666666
860,1508666.6666666667
861,711416.6666666666
862,1515000.0
863,1115416.6666666667
864,2257333.3333333335
865,1872333.3333333333
866,419333.3333333333
867,1601666.6666666667
868,2832000.0
869,186200.0
870,6743725.047398711
871,1341333.3333333333
872,3636000.0
873,358666.6666666667
874,1881333.3333333333
875,744916.6666666666
876,686000.0
877,511916.6666666667
878,3369666.6666666665
879,620083.3333333334
880,1107500.0
881,554666.6666666666
882,1201000.0
883,928666.6666666666
884,1248666.6666666667
885,1215083.3333333333
886,1457000.0
887,1402666.6666666667
888,948083.3333333334
889,1699833.3333333333
890,1522666.6666666667
891,224383.33333333334
892,260250.0
893,994916.6666666666
894,122866.66666666667
895,544250.0
896,563666.6666666666
897,3708333.3333333335
898,3626666.6666666665
899,1218000.0
900,370083.3333333333
901,1367833.3333333333
902,1116000.0
903,2764000.0
904,631833.3333333334
905,1828666.6666666667
906,544500.0
907,749500.0
908,1099583.3333333333
909,1011833.3333333334
910,527083.3333333334
911,815416.6666666666
912,224066.66666666666
913,13297746.992188623
914,1540666.6666666667
915,512833.3333333333
916,386250.0
917,573916.6666666666
918,908500.0
919,37282773.35965885
920,10442855.833471801
921,130400.0
922,693416.6666666666
923,321716.6666666667
924,7066666.666666667
925,1768750.0
926,3300000.0
927,14069812.727525068
928,1081000.0
929,731250.0
930,53950.0
931,227183.33333333334
932,702916.6666666666
933,462500.0
934,318816.6666666667
935,451250.0
936,463000.0
937,1133166.6666666667
938,4751000.0
939,4305666.666666667
940,4009333.3333333335
941,3063666.6666666665
942,721666.6666666666
943,1525666.6666666667
944,441250.0
945,446166.6666666667
946,1075333.3333333333
947,224233.33333333334
948,2212666.6666666665
949,863416.6666666666
950,33232460.77252975
951,1359500.0
952,982750.0
953,819083.3333333334
954,1532666.6666666667
955,980666.6666666666
956,649333.3333333334
957,979666.6666666666
958,1027833.3333333334
959,3580000.0
960,894666.6666666666
961,1563333.3333333333
962,1716000.0
963,958250.0
964,995500.0
965,1628333.3333333333
966,307600.0
967,619000.0
968,291350.0
969,819500.0
970,5987000.0
971,324866.6666666667
972,272616.6666666667
973,568416.6666666666
974,851166.6666666666
975,3489333.3333333335
976,186700.0
977,482666.6666666667
978,2599000.0
979,324750.0
980,78366.66666666667
981,685416.6666666666
982,995416.6666666666
983,1930083.3333333333
984,533000.0
985,974250.0
986,1357666.6666666667
987,1771333.3333333333
988,307650.0
989,970333.3333333334
990,2972333.3333333335
991,1220750.0
992,715416.6666666666
993,2234333.3333333335
994,2153666.6666666665
995,480833.3333333333
996,2076000.0
997,109066.66666666667
998,241700.0
999,3449000.0
1000,886833.3333333334
1001,1577333.3333333333
1002,927083.3333333334
1003,503583.3333333333
1004,11959804.70107571
1005,550500.0
1006,662500.0
1007,815083.3333333334
1008,342250.0
1009,1710666.6666666667
1010,734333.3333333334
1011,12253245.898446325
1012,1342333.3333333333
1013,402883.3333333333
1014,2865666.6666666665
1015,724500.0
1016,247250.0
1017,4332666.666666667
1018,1370666.6666666667
1019,1578000.0
1020,1670333.3333333333
1021,782000.0
1022,2398333.3333333335
1023,425000.0
1024,3330333.3333333335
1025,913750.0
1026,1648833.3333333333
1027,203616.66666666666
1028,2053000.0
1029,8051264.193556147
1030,1595333.3333333333
1031,469000.0
1032,358083.3333333333
1033,790666.6666666666
1034,2306000.0
1035,762916.6666666666
1036,951583.3333333334
1037,550833.3333333334
1038,411000.0
1039,1046500.0
1040,306166.6666666667
1041,316000.0
1042,1946666.6666666667
1043,1276583.3333333333
1044,1107416.6666666667
1045,3049333.3333333335
1046,1839000.0
1047,911916.6666666666
1048,822583.3333333334
1049,234900.0
1050,295866.6666666667
1051,1450500.0
1052,2168333.3333333335
1053,772333.3333333334
1054,662916.6666666666
1055,476416.6666666667
1056,3928000.0
1057,196716.66666666666
1058,296016.6666666667
1059,1436666.6666666667
1060,143500.0
1061,1311000.0
1062,257566.66666666666
1063,2728000.0
1064,518416.6666666667
1065,130175192.24766059
1066,524083.3333333333
1067,1184083.3333333333
1068,1131833.3333333333
1069,964083.3333333334
1070,34340075.63713069
1071,4482000.0
1072,2470333.3333333335
1073,437916.6666666667
1074,991083.3333333334
1075,617333.3333333334
1076,144916.66666666666
1077,4095333.3333333335
1078,2319000.0
1079,477916.6666666667
1080,401083.3333333333
1081,427583.3333333333
1082,1727000.0
1083,850250.0
1084,368083.3333333333
1085,1085166.6666666667
1086,760916.6666666666
1087,320216.6666666667
1088,472416.6666666667
1089,366350.0
1090,256400.0
1091,839250.0
1092,1565333.3333333333
1093,3838666.6666666665
1094,1215833.3333333333
1095,2338000.0
1096,999250.0
1097,611583.3333333334
1098,188950.0
1099,6523666.666666667
1100,963166.6666666666
1101,1458916.6666666667
1102,515916.6666666667
1103,470400.0
1104,819833.3333333334
1105,2422666.6666666665
1106,949916.6666666666
1107,615666.6666666666
1108,371166.6666666667
1109,19015386.323403396
1110,3051916.6666666665
1111,772633.3333333334
1112,16962314.647331834
1113,2351333.3333333335
1114,779416.6666666666
1115,2643333.3333333335
1116,373500.0
1117,70572193.4020153
1118,475250.0
1119,873166.6666666666
1120,675666.6666666666
1121,1360083.3333333333
1122,496500.0
1123,668750.0
1124,863583.3333333334
1125,807083.3333333334
1126,716250.0
1127,14705995.52071761
1128,164533.33333333334
1129,1506333.3333333333
1130,2942333.3333333335
1131,352766.6666666667
1132,579250.0
1133,11417450.939850487
1134,777833.3333333334
1135,1888666.6666666667
1136,193416.66666666666
1137,1804666.6666666667
1138,2178333.3333333335
1139,1488666.6666666667
1140,756583.3333333334
1141,2170666.6666666665
1142,1873000.0
1143,2997333.3333333335
1144,356000.0
1145,9546159.152278954
1146,3975666.6666666665
1147,688416.6666666666
1148,1072583.3333333333
1149,1176416.6666666667
1150,1470333.3333333333
1151,785166.6666666666
1152,436583.3333333333
1153,264116.6666666667
1154,176766.66666666666
1155,1176666.6666666667
1156,1043083.3333333334
1157,988000.0
1158,390333.3333333333
1159,470750.0
1160,908250.0
1161,574166.6666666666
1162,13645450.100227684
1163,4671000.0
1164,34545189.00721004
1165,912000.0
1166,834500.0
1167,193150.0
1168,467416.6666666667
1169,107966.66666666667
1170,334683.3333333333
1171,2459666.6666666665
1172,182750.0
1173,2979000.0
1174,1490000.0
1175,245433.33333333334
1176,2157666.6666666665
1177,223233.33333333334
1178,3693000.0
1179,1699333.3333333333
1180,1279833.3333333333
1181,6791666.666666667
1182,383716.6666666667
1183,150400.0
1184,24506446.558827028
1185,1487000.0
1186,565583.3333333334
1187,1500416.6666666667
1188,330083.3333333333
1189,632416.6666666666
1190,187000.0
1191,592333.3333333334
1192,1559666.6666666667
1193,1546333.3333333333
1194,1858666.6666666667
1195,1166666.6666666667
1196,538750.0
1197,236283.33333333334
1198,620500.0
1199,540750.0
1200,591750.0
1201,2767666.6666666665
1202,9240000.0
1203,476750.0
1204,975166.6666666666
1205,503166.6666666667
1206,4485333.333333333
1207,593500.0
1208,2001666.6666666667
1209,5004333.333333333
1210,491750.0
1211,219250.0
1212,364833.3333333333
1213,301266.6666666667
1214,483166.6666666667
1215,90966.66666666667
1216,777666.6666666666
1217,1529000.0
1218,450283.3333333333
1219,611333.3333333334
1220,2604666.6666666665
1221,875333.3333333334
1222,380750.0
1223,865250.0
1224,266850.0
1225,962166.6666666666
1226,1494000.0
1227,743416.6666666666
1228,810083.3333333334
1229,7060000.0
1230,19223511.03245775
1231,2381333.3333333335
1232,569083.3333333334
1233,732833.3333333334
1234,386050.0
1235,20453357.956377037
1236,2080333.3333333333
1237,2195333.3333333335
1238,1070250.0
1239,1613666.6666666667
1240,15185878.127897326
1241,697916.6666666666
1242,2383666.6666666665
1243,144133.33333333334
1244,2561000.0
1245,316083.3333333333
1246,861166.6666666666
1247,10134259.01588634
1248,1862666.6666666667
1249,646833.3333333334
1250,1467583.3333333333
1251,630083.3333333334
1252,1332333.3333333333
1253,1865666.6666666667
1254,2201666.6666666665
1255,1002500.0
1256,2287000.0
1257,5998000.0
1258,1362333.3333333333
1259,697916.6666666666
1260,268750.0
1261,107533.33333333333
1262,312683.3333333333
1263,1513333.3333333333
1264,3117666.6666666665
1265,583000.0
1266,9167759.229566343
1267,1062166.6666666667
1268,1075000.0
1269,2160333.3333333335
1270,3486666.6666666665
1271,837166.6666666666
1272,376166.6666666667
1273,2082666.6666666667
1274,2492666.6666666665
1275,2291333.3333333335
1276,155500.0
1277,382816.6666666667
1278,2694333.3333333335
1279,936500.0
1280,961500.0
1281,1827333.3333333333
1282,2152666.6666666665
1283,10119504.888041329
1284,3245000.0
1285,1069750.0
1286,1411583.3333333333
1287,1887333.3333333333
1288,463583.3333333333
1289,1087500.0
1290,257400.0
1291,283816.6666666667
1292,735666.6666666666
1293,959416.6666666666
1294,1174000.0
1295,1701666.6666666667
1296,107500.0
1297,864416.6666666666
1298,1332083.3333333333
1299,479333.3333333333
1300,16459862.692985632
1301,1054583.3333333333
1302,1528000.0
1303,577750.0
1304,11894777.035466317
1305,3067666.6666666665
1306,858833.3333333334
1307,259883.33333333334
1308,4786666.666666667
1309,932416.6666666666
1310,1532666.6666666667
1311,1101333.3333333333
1312,292283.3333333333
1313,209150.0
1314,1243500.0
1315,291700.0
1316,972833.3333333334
1317,4886181.41940324
