,value_eur
1318,851416.6666666666
1319,40227352.19385615
1320,1534000.0
1321,943666.6666666666
1322,1196083.3333333333
1323,419833.3333333333
1324,227433.33333333334
1325,513250.0
1326,960916.6666666666
1327,3418666.6666666665
1328,322550.0
1329,233016.66666666666
1330,981833.3333333334
1331,322816.6666666667
1332,584666.6666666666
1333,591750.0
1334,1227833.3333333333
1335,339000.0
1336,960583.3333333334
1337,811833.3333333334
1338,1424750.0
1339,721416.6666666666
1340,16254329.051460344
1341,9643445.941395061
1342,231516.66666666666
1343,926250.0
1344,1107166.6666666667
1345,2738333.3333333335
1346,1648333.3333333333
1347,508700.0
1348,701416.6666666666
1349,748916.6666666666
1350,897500.0
1351,1681000.0
1352,1016500.0
1353,5944182.385906203
1354,1803666.6666666667
1355,185633.33333333334
1356,395083.3333333333
1357,391500.0
1358,1094250.0
1359,2785333.3333333335
1360,8368333.333333333
1361,584166.6666666666
1362,440250.0
1363,978416.6666666666
1364,1710000.0
1365,2403000.0
1366,1150833.3333333333
1367,605250.0
1368,630500.0
1369,2352666.6666666665
1370,697000.0
1371,1058333.3333333333
1372,806416.6666666666
1373,1765666.6666666667
1374,706583.3333333334
1375,445100.0
1376,899500.0
1377,700083.3333333334
1378,1040083.3333333334
1379,994416.6666666666
1380,1578000.0
1381,200866.66666666666
1382,28833337.898718856
1383,10217317.440372182
1384,490000.0
1385,246116.66666666666
1386,249450.0
1387,336916.6666666667
1388,148700.0
1389,3785333.3333333335
1390,40029166.77698418
1391,1783333.3333333333
1392,915416.6666666666
1393,883500.0
1394,2970333.3333333335
1395,324666.6666666667
1396,1409666.6666666667
1397,1474000.0
1398,1165833.3333333333
1399,978416.6666666666
1400,450500.0
1401,2990333.3333333335
1402,10175106.416784275
1403,1487083.3333333333
1404,2391000.0
1405,303750.0
1406,560833.3333333334
1407,861250.0
1408,172400.0
1409,667166.6666666666
1410,1437000.0
1411,579000.0
1412,3051666.6666666665
1413,618250.0
1414,4111000.0
1415,1815333.3333333333
1416,249383.33333333334
1417,1920333.3333333333
1418,311816.6666666667
1419,965750.0
1420,495500.0
1421,741833.3333333334
1422,176633.33333333334
1423,826333.3333333334
1424,490166.6666666667
1425,622833.3333333334
1426,5857666.666666667
1427,4731000.0
1428,1336333.3333333333
1429,104366.66666666667
1430,1166166.6666666667
1431,2458666.6666666665
1432,1075750.0
1433,11523259.928097285
1434,1616333.3333333333
1435,13283411.419442024
1436,730500.0
1437,1070333.3333333333
1438,1321333.3333333333
1439,194800.0
1440,25193142.06232338
1441,1303333.3333333333
1442,19540153.991454422
1443,1903000.0
1444,1609333.3333333333
1445,794583.3333333334
1446,920833.3333333334
1447,1719333.3333333333
1448,5541822.539664393
1449,1801333.3333333333
1450,467500.0
1451,112300.0
1452,2657666.6666666665
1453,2538333.3333333335
1454,704833.3333333334
1455,221616.66666666666
1456,871333.3333333334
1457,789166.6666666666
1458,3208000.0
1459,846750.0
1460,1816333.3333333333
1461,1304000.0
1462,991083.3333333334
1463,1151916.6666666667
1464,1613000.0
1465,2481406.584287372
1466,1519666.6666666667
1467,2008333.3333333333
1468,1041250.0
1469,1897000.0
1470,179600.0
1471,392916.6666666667
1472,1599000.0
1473,1083000.0
1474,625500.0
1475,1000750.0
1476,18622312.270558447
1477,700500.0
1478,1606666.6666666667
1479,651833.3333333334
1480,1286583.3333333333
1481,2992000.0
1482,2900666.6666666665
1483,92600.0
1484,1511000.0
1485,217033.33333333334
1486,1044166.6666666666
1487,2432000.0
1488,3198666.6666666665
1489,445666.6666666667
1490,110733.33333333333
1491,2782666.6666666665
1492,2312666.6666666665
1493,566166.6666666666
1494,575666.6666666666
1495,422000.0
1496,1788666.6666666667
1497,484500.0
1498,2322000.0
1499,917916.6666666666
1500,3049666.6666666665
1501,10078239.61727924
1502,589416.6666666666
1503,6901666.666666667
1504,845666.6666666666
1505,1963000.0
1506,563250.0
1507,1343666.6666666667
1508,1306333.3333333333
1509,53500.0
1510,541750.0
1511,891083.3333333334
1512,495250.0
1513,1489500.0
1514,3846333.3333333335
1515,16639568.484725384
1516,868583.3333333334
1517,495333.3333333333
1518,16471600.995809859
1519,1832000.0
1520,751666.6666666666
1521,5015666.666666667
1522,297583.3333333333
1523,908333.3333333334
1524,139833.33333333334
1525,396083.3333333333
1526,1055166.6666666667
1527,2778666.6666666665
1528,545250.0
1529,852000.0
1530,710666.6666666666
1531,512000.0
1532,40940298.170651615
1533,937583.3333333334
1534,1001750.0
1535,774416.6666666666
1536,71200.0
1537,9461247.298284454
1538,238800.0
1539,502750.0
1540,162600.0
1541,2144333.3333333335
1542,3274333.3333333335
1543,429766.6666666667
1544,1513916.6666666667
1545,998666.6666666666
1546,506333.3333333333
1547,1093583.3333333333
1548,53533.333333333336
1549,246150.0
1550,1009083.3333333334
1551,214963.33333333334
1552,1397000.0
1553,474333.3333333333
1554,2111666.6666666665
1555,655166.6666666666
1556,24224298.7587146
1557,16215025.177705653
1558,348333.3333333333
1559,2886000.0
1560,543250.0
1561,2082666.6666666667
1562,2647000.0
1563,909166.6666666666
1564,111033.33333333333
1565,852000.0
1566,456333.3333333333
1567,342950.0
1568,2469333.3333333335
1569,595083.3333333334
1570,988583.3333333334
1571,1252000.0
1572,2107000.0
1573,938250.0
1574,849500.0
1575,563333.3333333334
1576,30191878.09274346
1577,175700.0
1578,3235666.6666666665
1579,1168666.6666666667
1580,558750.0
1581,2051333.3333333333
1582,867000.0
1583,6635881.348856761
1584,1112416.6666666667
1585,308116.6666666667
1586,894833.3333333334
1587,431166.6666666667
1588,1801333.3333333333
1589,1307333.3333333333
1590,342166.6666666667
1591,491583.3333333333
1592,468500.0
1593,2824000.0
1594,247750.0
1595,4012650.2014506445
1596,174500.0
1597,2764333.3333333335
1598,1476666.6666666667
1599,629083.3333333334
1600,43223895.01490356
1601,9916805.007996717
1602,29642235.472187452
1603,443833.3333333333
1604,7198333.333333333
1605,1790333.3333333333
1606,968500.0
1607,2774333.3333333335
1608,189700.0
1609,305383.3333333333
1610,6352683.73965725
1611,492166.6666666667
1612,1643000.0
1613,1112166.6666666667
1614,2785666.6666666665
1615,1344333.3333333333
1616,298583.3333333333
1617,836833.3333333334
1618,3029666.6666666665
1619,2028666.6666666667
1620,136433.33333333334
1621,943666.6666666666
1622,470250.0
1623,2474333.3333333335
1624,530266.6666666666
1625,383883.3333333333
1626,9651760.622467123
1627,734833.3333333334
1628,422583.3333333333
1629,2510000.0
1630,1543666.6666666667
1631,501750.0
1632,926750.0
1633,372833.3333333333
1634,1193750.0
1635,2775000.0
1636,826333.3333333334
1637,496250.0
1638,116766.66666666667
1639,8843333.333333334
1640,106066.66666666667
1641,365750.0
1642,2078000.0
1643,559166.6666666666
1644,116933.33333333333
1645,1870666.6666666667
1646,2240666.6666666665
1647,2306666.6666666665
1648,6659864.333884919
1649,8778709.516355222
1650,525500.0
1651,1789000.0
1652,817916.6666666666
1653,987083.3333333334
1654,338083.3333333333
1655,4622666.666666667
1656,584083.3333333334
1657,2439000.0
1658,1217666.6666666667
1659,1409500.0
1660,101433.33333333333
1661,685666.6666666666
1662,687333.3333333334
1663,1283083.3333333333
1664,2662666.6666666665
1665,4514333.333333333
1666,5578333.333333333
1667,1211500.0
1668,238216.66666666666
1669,223800.0
1670,628833.3333333334
1671,2240333.3333333335
1672,108500.0
1673,1128750.0
1674,555666.6666666666
1675,1069333.3333333333
1676,270233.3333333333
1677,762500.0
1678,465000.0
1679,741750.0
1680,1305666.6666666667
1681,713083.3333333334
1682,362000.0
1683,4990000.0
1684,412583.3333333333
1685,1097166.6666666667
1686,645000.0
1687,2733333.3333333335
1688,800333.3333333334
1689,1156833.3333333333
1690,1259333.3333333333
1691,6458666.666666667
1692,632000.0
1693,341250.0
1694,535250.0
1695,555916.6666666666
1696,1300000.0
1697,966333.3333333334
1698,915416.6666666666
1699,733500.0
1700,3792333.3333333335
1701,955250.0
1702,1280916.6666666667
1703,708916.6666666666
1704,716333.3333333334
1705,923166.6666666666
1706,905750.0
1707,1308666.6666666667
1708,359816.6666666667
1709,112033.33333333333
1710,677916.6666666666
1711,1888000.0
1712,1804666.6666666667
1713,834416.6666666666
1714,733416.6666666666
1715,1249250.0
1716,924333.3333333334
1717,1948333.3333333333
1718,1294500.0
1719,1208916.6666666667
1720,1646250.0
1721,1374250.0
1722,2764666.6666666665
1723,1877333.3333333333
1724,437050.0
1725,886500.0
1726,5501666.666666667
1727,543583.3333333334
1728,1972333.3333333333
1729,987166.6666666666
1730,166783.33333333334
1731,586833.3333333334
1732,311666.6666666667
1733,500250.0
1734,544583.3333333334
1735,401500.0
1736,695666.6666666666
1737,2693000.0
1738,845166.6666666666
1739,407583.3333333333
1740,1274583.3333333333
1741,912416.6666666666
1742,505916.6666666667
1743,984083.3333333334
1744,229683.33333333334
1745,720666.6666666666
1746,332833.3333333333
1747,2626333.3333333335
1748,1282583.3333333333
1749,475750.0
1750,1501000.0
1751,1671333.3333333333
1752,1126666.6666666667
1753,43211893.45787155
1754,3906666.6666666665
1755,398750.0
1756,523416.6666666667
1757,1357666.6666666667
1758,215966.66666666666
1759,144633.33333333334
1760,3518000.0
1761,3264000.0
1762,167716.66666666666
1763,1635000.0
1764,669333.3333333334
1765,533000.0
1766,509083.3333333333
1767,5667324.907754551
1768,1381750.0
1769,494416.6666666667
1770,19091379.915780105
1771,807000.0
1772,1510000.0
1773,164533.33333333334
1774,2231000.0
1775,2557333.3333333335
1776,1146916.6666666667
1777,48276946.89125
1778,1094916.6666666667
1779,15484414.357179051
1780,395416.6666666667
1781,320416.6666666667
1782,629083.3333333334
1783,5033333.333333333
1784,238800.0
1785,261733.33333333334
1786,4000000.0
1787,1907666.6666666667
1788,2499333.3333333335
1789,300266.6666666667
1790,3774000.0
1791,1003666.6666666666
1792,958500.0
1793,901916.6666666666
1794,148833.33333333334
1795,841916.6666666666
1796,182733.33333333334
1797,1353500.0
1798,643250.0
1799,1055000.0
1800,273866.6666666667
1801,990666.6666666666
1802,474250.0
1803,292783.3333333333
1804,5228666.666666667
1805,542333.3333333334
1806,943333.3333333334
1807,298266.6666666667
1808,2031333.3333333333
1809,712833.3333333334
1810,1529000.0
1811,547416.6666666666
1812,684083.3333333334
1813,404333.3333333333
1814,1300333.3333333333
1815,1400666.6666666667
1816,355800.0
1817,422416.6666666667
1818,209150.0
1819,331166.6666666667
1820,697250.0
1821,1309500.0
1822,2119182.131210216
1823,1725707.220807978
1824,1665666.6666666667
1825,16087658.354569694
1826,119066.66666666667
1827,1252250.0
1828,213100.0
1829,434250.0
1830,856833.3333333334
1831,903833.3333333334
1832,345083.3333333333
1833,3322666.6666666665
1834,5042333.333333333
1835,776666.6666666666
1836,2140666.6666666665
1837,517000.0
1838,344333.3333333333
1839,371833.3333333333
1840,3591000.0
1841,311400.0
1842,756083.3333333334
1843,2641333.3333333335
1844,500083.3333333333
1845,212333.33333333334
1846,757666.6666666666
1847,3022666.6666666665
1848,832666.6666666666
1849,1226000.0
1850,146733.33333333334
1851,1025166.6666666666
1852,208400.0
1853,105100.0
1854,208533.33333333334
1855,15265274.353923813
1856,2545000.0
1857,235416.66666666666
1858,600583.3333333334
1859,843083.3333333334
1860,355833.3333333333
1861,6345000.0
1862,1424666.6666666667
1863,553583.3333333334
1864,350183.3333333333
1865,726833.3333333334
1866,510583.3333333333
1867,493000.0
1868,307100.0
1869,960083.3333333334
1870,10000000.0
1871,491083.3333333333
1872,7721666.666666667
1873,907333.3333333334
1874,111233.33333333333
1875,748466.6666666666
1876,736000.0
1877,177233.33333333334
1878,2143666.6666666665
1879,786250.0
1880,4517666.666666667
1881,209950.0
1882,1392666.6666666667
1883,970583.3333333334
1884,1294583.3333333333
1885,380250.0
1886,980916.6666666666
1887,35833564.60736263
1888,577916.6666666666
1889,3092000.0
1890,815750.0
1891,3905666.6666666665
1892,903083.3333333334
1893,1145916.6666666667
1894,2645333.3333333335
1895,1886333.3333333333
1896,551666.6666666666
1897,22090355.74345829
1898,2335666.6666666665
1899,312416.6666666667
1900,687833.3333333334
1901,668583.3333333334
1902,1749333.3333333333
1903,402100.0
1904,1428333.3333333333
1905,1133583.3333333333
1906,5310998.2494574655
1907,529166.6666666666
1908,574666.6666666666
1909,1610666.6666666667
1910,1080333.3333333333
1911,32165791.831779126
1912,749250.0
1913,11889492.0453558
1914,956666.6666666666
1915,1259333.3333333333
1916,1893333.3333333333
1917,84200.0
1918,2006000.0
1919,453616.6666666667
1920,2142666.6666666665
1921,2244000.0
1922,10881126.863985324
1923,2024666.6666666667
1924,255433.33333333334
1925,189800.0
1926,1078666.6666666667
1927,3125333.3333333335
1928,1972000.0
1929,706083.3333333334
1930,345250.0
1931,741583.3333333334
1932,1778333.3333333333
1933,3340666.6666666665
1934,10145498.018188076
1935,500666.6666666667
1936,990333.3333333334
1937,1543666.6666666667
1938,1316833.3333333333
1939,1428333.3333333333
1940,650916.6666666666
1941,766583.3333333334
1942,3571333.3333333335
1943,1065833.3333333333
1944,17115048.022630766
1945,1526666.6666666667
1946,729916.6666666666
1947,521583.3333333333
1948,1443333.3333333333
1949,531583.3333333334
1950,1111750.0
1951,933500.0
1952,1016116.6666666666
1953,4093333.3333333335
1954,1445000.0
1955,859166.6666666666
1956,2245000.0
1957,343916.6666666667
1958,4692000.0
1959,400916.6666666667
1960,2106333.3333333335
1961,1578666.6666666667
1962,4364666.666666667
1963,882833.3333333334
1964,223666.66666666666
1965,100133.33333333333
1966,489333.3333333333
1967,1491166.6666666667
1968,707666.6666666666
1969,530500.0
1970,3781416.6666666665
1971,733833.3333333334
1972,1392750.0
1973,2928666.6666666665
1974,2059333.3333333333
1975,861166.6666666666
1976,1644333.3333333333
1977,596500.0
1978,2716000.0
1979,1703000.0
1980,61033.333333333336
1981,1389416.6666666667
1982,442583.3333333333
1983,325166.6666666667
1984,1393000.0
1985,5053333.333333333
1986,679083.3333333334
1987,1512333.3333333333
1988,893500.0
1989,336416.6666666667
1990,268033.3333333333
1991,342533.3333333333
1992,89833.33333333333
1993,1249250.0
1994,549583.3333333334
1995,633416.6666666666
1996,1674666.6666666667
1997,31149027.03937684
1998,1432666.6666666667
1999,393666.6666666667
2000,1075416.6666666667
2001,148666.66666666666
2002,10713712.13487278
2003,2968000.0
2004,2033000.0
2005,1079333.3333333333
2006,5499333.333333333
2007,2185666.6666666665
2008,941190.6129416468
2009,1137583.3333333333
2010,2336666.6666666665
2011,372000.0
2012,1822666.6666666667
2013,1651500.0
2014,1098250.0
2015,2383333.3333333335
2016,827583.3333333334
2017,1365000.0
2018,246300.0
2019,421333.3333333333
2020,1022333.3333333334
2021,308116.6666666667
2022,228366.66666666666
2023,235650.0
2024,122709347.55410872
2025,822666.6666666666
2026,2455333.3333333335
2027,608500.0
2028,503416.6666666667
2029,1127333.3333333333
2030,3017333.3333333335
2031,1139333.3333333333
2032,282583.3333333333
2033,1424333.3333333333
2034,1901333.3333333333
2035,1603083.3333333333
2036,543333.3333333334
2037,636333.3333333334
2038,1232000.0
2039,1099000.0
2040,1142500.0
2041,550666.6666666666
2042,6700333.333333333
2043,516666.6666666667
2044,411833.3333333333
2045,240350.0
2046,985083.3333333334
2047,1276083.3333333333
2048,697416.6666666666
2049,1074333.3333333333
2050,1495000.0
2051,2323333.3333333335
2052,257950.0
2053,710916.6666666666
2054,1376333.3333333333
2055,744416.6666666666
2056,120666.66666666667
2057,514333.3333333333
2058,1617333.3333333333
2059,1523000.0
2060,373216.6666666667
2061,271133.3333333333
2062,719416.6666666666
2063,835250.0
2064,93933.33333333333
2065,478000.0
2066,1240666.6666666667
2067,65433.333333333336
2068,331216.6666666667
2069,412083.3333333333
2070,243666.66666666666
2071,1905333.3333333333
2072,391266.6666666667
2073,2653000.0
2074,827000.0
2075,13047566.184817184
2076,1955666.6666666667
2077,2028666.6666666667
2078,531416.6666666666
2079,2340666.6666666665
2080,1421833.3333333333
2081,4105666.6666666665
2082,7021527.778910977
2083,540083.3333333334
2084,465250.0
2085,324333.3333333333
2086,628583.3333333334
2087,2318000.0
2088,1093666.6666666667
2089,760750.0
2090,680916.6666666666
2091,1816416.6666666667
2092,1156083.3333333333
2093,880333.3333333334
2094,838416.6666666666
2095,887666.6666666666
2096,351800.0
2097,107700.0
2098,471833.3333333333
2099,317366.6666666667
2100,141400.0
2101,225350.0
2102,4814333.333333333
2103,456166.6666666667
2104,231283.33333333334
2105,97741648.1435832
2106,460416.6666666667
2107,1504666.6666666667
2108,858333.3333333334
2109,1811333.3333333333
2110,591500.0
2111,374166.6666666667
2112,2421333.3333333335
2113,784750.0
2114,1143083.3333333333
2115,973250.0
2116,2402000.0
2117,3286333.3333333335
2118,102666.66666666667
2119,778750.0
2120,563583.3333333334
2121,239200.0
2122,386750.0
2123,214316.66666666666
2124,1356750.0
2125,2699000.0
2126,362750.0
2127,2146000.0
2128,880750.0
2129,753166.6666666666
2130,537416.6666666666
2131,347800.0
2132,398583.3333333333
2133,2997333.3333333335
2134,314733.3333333333
2135,3638333.3333333335
2136,518750.0
2137,1535250.0
2138,605250.0
2139,32534797.68996931
2140,2165666.6666666665
2141,15972500.92808009
2142,3562333.3333333335
2143,790166.6666666666
2144,166566.66666666666
2145,765166.6666666666
2146,1751666.6666666667
2147,289066.6666666667
2148,3897333.3333333335
2149,445000.0
2150,367333.3333333333
2151,866666.6666666666
2152,184466.66666666666
2153,314733.3333333333
2154,364866.6666666667
2155,17920369.173143603
2156,4004333.3333333335
2157,436766.6666666667
2158,15305999.268559825
2159,1483666.6666666667
2160,18233673.04404277
2161,461833.3333333333
2162,2386000.0
2163,521916.6666666667
2164,12635935.887086904
2165,301266.6666666667
2166,17575679.12652336
2167,500666.6666666667
2168,512666.6666666667
2169,488250.0
2170,1715333.3333333333
2171,719500.0
2172,765833.3333333334
2173,1088583.3333333333
2174,1926000.0
2175,420250.0
2176,223083.33333333334
2177,536166.6666666666
2178,913583.3333333334
2179,1915666.6666666667
2180,4970333.333333333
2181,276166.6666666667
2182,6853000.0
2183,523083.3333333333
2184,411833.3333333333
2185,457750.0
2186,1100000.0
2187,912416.6666666666
2188,545083.3333333334
2189,9822234.280743485
2190,914333.3333333334
2191,171666.66666666666
2192,2963666.6666666665
2193,1637000.0
2194,1304750.0
2195,11818357.089167465
2196,4381666.666666667
2197,912416.6666666666
2198,2051666.6666666667
2199,283600.0
2200,15923560.478028141
2201,346000.0
2202,183283.33333333334
2203,475083.3333333333
2204,527416.6666666666
2205,95266.66666666667
2206,488416.6666666667
2207,1324000.0
2208,502166.6666666667
2209,4065921.914033481
2210,762000.0
2211,9758687.784803526
2212,394600.0
2213,727250.0
2214,2260000.0
2215,837750.0
2216,305666.6666666667
2217,2503000.0
2218,904083.3333333334
2219,912083.3333333334
2220,4174333.3333333335
2221,1966666.6666666667
2222,576000.0
2223,1976333.3333333333
2224,495083.3333333333
2225,564666.6666666666
2226,1288333.3333333333
2227,1071583.3333333333
2228,3059666.6666666665
2229,1085833.3333333333
2230,929083.3333333334
2231,341833.3333333333
2232,1003083.3333333334
2233,1014083.3333333334
2234,4086666.6666666665
2235,484750.0
2236,816833.3333333334
2237,3078333.3333333335
2238,2246000.0
2239,506583.3333333333
2240,562716.6666666666
2241,2537666.6666666665
2242,1609666.6666666667
2243,2186333.3333333335
2244,438166.6666666667
2245,1301500.0
2246,233650.0
2247,2561844.7883240185
2248,522333.3333333333
2249,224333.33333333334
2250,742166.6666666666
2251,299100.0
2252,1502916.6666666667
2253,592750.0
2254,909416.6666666666
2255,693666.6666666666
2256,902583.3333333334
2257,431333.3333333333
2258,2464000.0
2259,701666.6666666666
2260,375583.3333333333
2261,3414000.0
2262,304483.3333333333
2263,227200.0
2264,116333.33333333333
2265,556666.6666666666
2266,585000.0
2267,939750.0
2268,937500.0
2269,6988333.333333333
2270,381083.3333333333
2271,145116.66666666666
2272,845083.3333333334
2273,132633.33333333334
2274,1198666.6666666667
2275,880083.3333333334
2276,2242333.3333333335
2277,356250.0
2278,489000.0
2279,1060333.3333333333
2280,1162500.0
2281,489083.3333333333
2282,2970666.6666666665
2283,1557333.3333333333
2284,724666.6666666666
2285,5400333.333333333
2286,1630666.6666666667
2287,5748000.0
2288,1355166.6666666667
2289,3006583.3333333335
2290,1075583.3333333333
2291,919166.6666666666
2292,6895000.0
2293,242833.33333333334
2294,14477211.156157484
2295,5548000.0
2296,906166.6666666666
2297,450916.6666666667
2298,971250.0
2299,807166.6666666666
2300,193400.0
2301,520833.3333333333
2302,1854000.0
2303,137100.0
2304,929166.6666666666
2305,99133.33333333333
2306,399133.3333333333
2307,651416.6666666666
2308,684333.3333333334
2309,572416.6666666666
2310,833166.6666666666
2311,2283666.6666666665
2312,733200.0
2313,309750.0
2314,531666.6666666666
2315,2040666.6666666667
2316,184066.66666666666
2317,233183.33333333334
2318,3370000.0
2319,1176250.0
2320,698500.0
2321,1388750.0
2322,1497666.6666666667
2323,2600333.3333333335
2324,784166.6666666666
2325,2482333.3333333335
2326,568416.6666666666
2327,1434666.6666666667
2328,860333.3333333334
2329,1176833.3333333333
2330,6874457.672691625
2331,133100.0
2332,1674000.0
2333,232816.66666666666
2334,360383.3333333333
2335,1113000.0
2336,30115092.84597532
2337,1638333.3333333333
2338,7360935.074609542
2339,558750.0
2340,281966.6666666667
2341,544666.6666666666
2342,1462666.6666666667
2343,428833.3333333333
2344,1567000.0
2345,155250.0
2346,444916.6666666667
2347,8703333.333333334
2348,1646000.0
2349,195916.66666666666
2350,10068001.613259913
2351,1114333.3333333333
2352,1337916.6666666667
2353,1751083.3333333333
2354,856833.3333333334
2355,173500.0
2356,2294416.6666666665
2357,708000.0
2358,371550.0
2359,183300.0
2360,512366.6666666667
2361,237200.0
2362,48767705.003041826
2363,3927000.0
2364,1225000.0
2365,329166.6666666667
2366,202883.33333333334
2367,448666.6666666667
2368,182483.33333333334
2369,346250.0
2370,508916.6666666667
2371,581916.6666666666
2372,897500.0
2373,513583.3333333333
2374,371083.3333333333
2375,4247000.0
2376,392500.0
2377,4527969.640382135
2378,6410000.0
2379,322433.3333333333
2380,1133083.3333333333
2381,2317000.0
2382,986333.3333333334
2383,1531000.0
2384,931583.3333333334
2385,170266.66666666666
2386,168583.33333333334
2387,3275000.0
2388,572083.3333333334
2389,590416.6666666666
2390,449333.3333333333
2391,7691666.666666667
2392,2755000.0
2393,400750.0
2394,3076000.0
2395,1035916.6666666666
2396,544166.6666666666
2397,845083.3333333334
2398,23778792.233422734
2399,205033.33333333334
2400,4903333.333333333
2401,749666.6666666666
2402,14263232.070523016
2403,1349500.0
2404,1870333.3333333333
2405,275850.0
2406,1088083.3333333333
2407,171466.66666666666
2408,992166.6666666666
2409,639333.3333333334
2410,689000.0
2411,1650333.3333333333
2412,2500333.3333333335
2413,591616.6666666666
2414,4877000.0
2415,637333.3333333334
2416,641750.0
2417,1093083.3333333333
2418,566083.3333333334
2419,666500.0
2420,3222000.0
2421,1844000.0
2422,2178666.6666666665
2423,1440333.3333333333
2424,1142500.0
2425,956750.0
2426,2292666.6666666665
2427,1221666.6666666667
2428,235183.33333333334
2429,2647000.0
2430,4440666.666666667
2431,2072000.0
2432,1835000.0
2433,272883.3333333333
2434,381400.0
2435,7896193.200040249
2436,783500.0
2437,1211750.0
2438,2284666.6666666665
2439,1283500.0
2440,957666.6666666666
2441,1449333.3333333333
2442,617916.6666666666
2443,425500.0
2444,1849333.3333333333
2445,325600.0
2446,350250.0
2447,933333.3333333334
2448,2998333.3333333335
2449,566250.0
2450,1545666.6666666667
2451,1370666.6666666667
2452,15644488.65237
2453,14494414.795097142
2454,1077833.3333333333
2455,1148416.6666666667
2456,2100333.3333333335
2457,1706000.0
2458,1716666.6666666667
2459,1267666.6666666667
2460,310666.6666666667
2461,1233250.0
2462,1946000.0
2463,747916.6666666666
2464,355250.0
2465,615833.3333333334
2466,155566.66666666666
2467,1522000.0
2468,3598000.0
2469,4238666.666666667
2470,70600.0
2471,581000.0
2472,16974532.51387465
2473,1821000.0
2474,744750.0
2475,4046666.6666666665
2476,737583.3333333334
2477,2498666.6666666665
2478,397666.6666666667
2479,2072666.6666666667
2480,297883.3333333333
2481,1266833.3333333333
2482,1009083.3333333334
2483,420833.3333333333
2484,332883.3333333333
2485,1183666.6666666667
2486,2850000.0
2487,282400.0
2488,800666.6666666666
2489,1280166.6666666667
2490,3438333.3333333335
2491,2769333.3333333335
2492,307666.6666666667
2493,1879333.3333333333
2494,1543000.0
2495,572750.0
2496,837583.3333333334
2497,246650.0
2498,983833.3333333334
2499,721333.3333333334
2500,382683.3333333333
2501,948750.0
2502,504416.6666666667
2503,2713333.3333333335
2504,1292250.0
2505,290716.6666666667
2506,932750.0
2507,4349000.0
2508,15169782.38242478
2509,5746666.666666667
2510,881583.3333333334
2511,562416.6666666666
2512,3226000.0
2513,1933333.3333333333
2514,109733.33333333333
2515,105466.66666666667
2516,303716.6666666667
2517,434166.6666666667
2518,4448333.333333333
2519,3434333.3333333335
2520,292450.0
2521,137866.66666666666
2522,506500.0
2523,321000.0
2524,7140391.965274906
2525,439750.0
2526,41094132.44247107
2527,13988410.24489576
2528,845500.0
2529,873916.6666666666
2530,137900.0
2531,8342888.290125078
2532,3106000.0
2533,540750.0
2534,1743000.0
2535,472166.6666666667
2536,2251333.3333333335
2537,179333.33333333334
2538,251850.0
2539,405583.3333333333
2540,1054250.0
2541,11365400.922384564
2542,489583.3333333333
2543,631583.3333333334
2544,218650.0
2545,378916.6666666667
2546,47774504.61168806
2547,2322000.0
2548,2638000.0
2549,368900.0
2550,822833.3333333334
2551,319716.6666666667
2552,3848556.6507024616
2553,488333.3333333333
2554,2342000.0
2555,148266.66666666666
2556,97300.0
2557,519833.3333333333
2558,1483666.6666666667
2559,575500.0
2560,418916.6666666667
2561,630250.0
2562,140366.66666666666
2563,274866.6666666667
2564,417333.3333333333
2565,415416.6666666667
2566,16010363.597772969
2567,6170071.769001511
2568,464500.0
2569,2550000.0
2570,100100.0
2571,681333.3333333334
2572,2963333.3333333335
2573,360333.3333333333
2574,758500.0
2575,1183916.6666666667
2576,243283.33333333334
2577,4075000.0
2578,811750.0
2579,1510000.0
2580,690416.6666666666
2581,898833.3333333334
2582,906500.0
2583,1093083.3333333333
2584,1000166.6666666666
2585,63800.0
2586,445916.6666666667
2587,18323247.598912064
