,value_eur
2588,650666.6666666666
2589,5477333.333333333
2590,5381000.0
2591,193616.66666666666
2592,291650.0
2593,1903333.3333333333
2594,9370163.480530648
2595,556500.0
2596,91050.0
2597,978250.0
2598,579250.0
2599,1995000.0
2600,111433.33333333333
2601,1911000.0
2602,206600.0
2603,1588333.3333333333
2604,579833.3333333334
2605,1666333.3333333333
2606,493250.0
2607,8935000.0
2608,458000.0
2609,9660984.075204693
2610,2847083.3333333335
2611,511166.6666666667
2612,9421418.18772538
2613,759916.6666666666
2614,4221000.0
2615,1136000.0
2616,1622666.6666666667
2617,959666.6666666666
2618,4707666.666666667
2619,331000.0
2620,1420333.3333333333
2621,5956666.666666667
2622,12842063.008356372
2623,62250.0
2624,478583.3333333333
2625,501916.6666666667
2626,379250.0
2627,297500.0
2628,541416.6666666666
2629,535916.6666666666
2630,791833.3333333334
2631,1093833.3333333333
2632,3435000.0
2633,931250.0
2634,7606666.666666667
2635,472666.6666666667
2636,301333.3333333333
2637,3608333.3333333335
2638,1252666.6666666667
2639,365833.3333333333
2640,712166.6666666666
2641,298533.3333333333
2642,1251000.0
2643,11568097.6092831
2644,3643422.4679050236
2645,450916.6666666667
2646,3670666.6666666665
2647,147366.66666666666
2648,3813666.6666666665
2649,2378000.0
2650,1116833.3333333333
2651,955000.0
2652,280383.3333333333
2653,480833.3333333333
2654,549250.0
2655,5799635.796312297
2656,2785000.0
2657,2158000.0
2658,1822333.3333333333
2659,3334166.6666666665
2660,555333.3333333334
2661,1536000.0
2662,1008250.0
2663,278933.3333333333
2664,342966.6666666667
2665,491250.0
2666,2044000.0
2667,518166.6666666667
2668,916000.0
2669,454750.0
2670,355250.0
2671,2053666.6666666667
2672,1050416.6666666667
2673,3073666.6666666665
2674,1398833.3333333333
2675,1751333.3333333333
2676,1231500.0
2677,1804333.3333333333
2678,2011666.6666666667
2679,1962000.0
2680,1920000.0
2681,6339174.862900813
2682,70433.33333333333
2683,16785246.061255954
2684,150533.33333333334
2685,1073666.6666666667
2686,826083.3333333334
2687,1628666.6666666667
2688,2650333.3333333335
2689,396000.0
2690,738833.3333333334
2691,1056416.6666666667
2692,559333.3333333334
2693,1166583.3333333333
2694,426166.6666666667
2695,422283.3333333333
2696,2744333.3333333335
2697,309200.0
2698,475833.3333333333
2699,236333.33333333334
2700,279266.6666666667
2701,802916.6666666666
2702,591083.3333333334
2703,1297666.6666666667
2704,631416.6666666666
2705,470333.3333333333
2706,30095392.64772293
2707,521083.3333333333
2708,263716.6666666667
2709,321433.3333333333
2710,3313666.6666666665
2711,1239000.0
2712,135066.66666666666
2713,1615000.0
2714,3752666.6666666665
2715,964083.3333333334
2716,8688133.67479193
2717,851750.0
2718,3091000.0
2719,1088166.6666666667
2720,874916.6666666666
2721,1015916.6666666666
2722,703000.0
2723,346716.6666666667
2724,475000.0
2725,3177000.0
2726,40445923.59014344
2727,269566.6666666667
2728,10524261.382067828
2729,698083.3333333334
2730,1024166.6666666666
2731,3081666.6666666665
2732,338550.0
2733,7983333.333333333
2734,5423028.825258453
2735,702250.0
2736,1140166.6666666667
2737,286300.0
2738,2281666.6666666665
2739,4275666.666666667
2740,559250.0
2741,483750.0
2742,586833.3333333334
2743,992083.3333333334
2744,498750.0
2745,5003333.333333333
2746,290800.0
2747,377016.6666666667
2748,18583015.549428545
2749,7131666.666666667
2750,1030666.6666666666
2751,2246333.3333333335
2752,1524000.0
2753,2608000.0
2754,1516833.3333333333
2755,351000.0
2756,3479666.6666666665
2757,16559335.905736683
2758,2265666.6666666665
2759,11650729.371099472
2760,7115000.0
2761,1417000.0
2762,561000.0
2763,2122000.0
2764,1692333.3333333333
2765,1760666.6666666667
2766,3052362.159016746
2767,52588473.18533767
2768,289066.6666666667
2769,289700.0
2770,1143583.3333333333
2771,4026666.6666666665
2772,2400333.3333333335
2773,1831666.6666666667
2774,1759666.6666666667
2775,1616000.0
2776,5950060.597910755
2777,237483.33333333334
2778,906083.3333333334
2779,1550666.6666666667
2780,4770423.295051025
2781,540000.0
2782,945000.0
2783,2790666.6666666665
2784,661333.3333333334
2785,5753000.0
2786,90966.66666666667
2787,556583.3333333334
2788,2303333.3333333335
2789,208750.0
2790,1141583.3333333333
2791,2019000.0
2792,853833.3333333334
2793,2301000.0
2794,842416.6666666666
2795,26958407.046196926
2796,1014583.3333333334
2797,543166.6666666666
2798,3068666.6666666665
2799,1350000.0
2800,2838000.0
2801,751750.0
2802,846250.0
2803,1315833.3333333333
2804,1251583.3333333333
2805,122566.66666666667
2806,1052416.6666666667
2807,19817662.83566383
2808,774000.0
2809,2024666.6666666667
2810,1435666.6666666667
2811,1210000.0
2812,534666.6666666666
2813,14721724.720164947
2814,461083.3333333333
2815,2612666.6666666665
2816,203016.66666666666
2817,138300.0
2818,9630756.70743825
2819,5510666.666666667
2820,247633.33333333334
2821,340816.6666666667
2822,359416.6666666667
2823,486583.3333333333
2824,3430333.3333333335
2825,868333.3333333334
2826,4149666.6666666665
2827,5373571.642940907
2828,1334750.0
2829,2581333.3333333335
2830,1337166.6666666667
2831,599666.6666666666
2832,1167833.3333333333
2833,12531926.1372756
2834,419344.1589959518
2835,623250.0
2836,1735333.3333333333
2837,1569666.6666666667
2838,696000.0
2839,4780666.666666667
2840,385583.3333333333
2841,459583.3333333333
2842,1138083.3333333333
2843,59690849.01915242
2844,14650397.663196404
2845,950000.0
2846,144200.0
2847,148200.0
2848,797666.6666666666
2849,2129333.3333333335
2850,155123.33333333334
2851,2064333.3333333333
2852,652000.0
2853,418333.3333333333
2854,5423666.666666667
2855,1091416.6666666667
2856,1690333.3333333333
2857,650416.6666666666
2858,18016886.21845457
2859,402583.3333333333
2860,1439000.0
2861,352833.3333333333
2862,1223916.6666666667
2863,46823316.186286
2864,3001000.0
2865,2361666.6666666665
2866,2370000.0
2867,1703000.0
2868,820583.3333333334
2869,141633.33333333334
2870,15716962.627772113
2871,2590333.3333333335
2872,1112833.3333333333
2873,145166.66666666666
2874,1175416.6666666667
2875,497333.3333333333
2876,567333.3333333334
2877,952083.3333333334
2878,904166.6666666666
2879,7328333.333333333
2880,49161851.70265228
2881,205616.66666666666
2882,7278666.666666667
2883,1013666.6666666666
2884,1094750.0
2885,207150.0
2886,969416.6666666666
2887,1147583.3333333333
2888,1389333.3333333333
2889,1895000.0
2890,1140166.6666666667
2891,1233166.6666666667
2892,8746023.966034865
2893,629000.0
2894,646916.6666666666
2895,529250.0
2896,1522666.6666666667
2897,1808333.3333333333
2898,6618333.333333333
2899,181966.66666666666
2900,878583.3333333334
2901,3612333.3333333335
2902,293066.6666666667
2903,1575666.6666666667
2904,664783.3333333334
2905,4759333.333333333
2906,3134333.3333333335
2907,1328166.6666666667
2908,9649388.476643667
2909,1019000.0
2910,3010333.3333333335
2911,1574666.6666666667
2912,1650333.3333333333
2913,2906333.3333333335
2914,738916.6666666666
2915,218250.0
2916,5589000.0
2917,786083.3333333334
2918,553916.6666666666
2919,1384583.3333333333
2920,1963333.3333333333
2921,129300.0
2922,2056666.6666666667
2923,3506333.3333333335
2924,3531333.3333333335
2925,1887333.3333333333
2926,3538666.6666666665
2927,5664619.522614478
2928,531750.0
2929,289933.3333333333
2930,845083.3333333334
2931,864750.0
2932,843666.6666666666
2933,227983.33333333334
2934,1198166.6666666667
2935,1573333.3333333333
2936,1205833.3333333333
2937,1955666.6666666667
2938,1508666.6666666667
2939,613250.0
2940,2323333.3333333335
2941,659916.6666666666
2942,7110000.0
2943,716916.6666666666
2944,922083.3333333334
2945,1731666.6666666667
2946,4219000.0
2947,731750.0
2948,1041166.6666666666
2949,1422333.3333333333
2950,430583.3333333333
2951,295133.3333333333
2952,2247000.0
2953,372666.6666666667
2954,221283.33333333334
2955,1748000.0
2956,675083.3333333334
2957,553583.3333333334
2958,1104833.3333333333
2959,368416.6666666667
2960,2056666.6666666667
2961,1014083.3333333334
2962,1604250.0
2963,767416.6666666666
2964,284416.6666666667
2965,769250.0
2966,698833.3333333334
2967,813166.6666666666
2968,714416.6666666666
2969,1014166.6666666666
2970,546666.6666666666
2971,382333.3333333333
2972,344083.3333333333
2973,6878333.333333333
2974,692666.6666666666
2975,1014916.6666666666
2976,673333.3333333334
2977,439083.3333333333
2978,1917333.3333333333
2979,5619258.844531036
2980,994916.6666666666
2981,16167380.19680035
2982,305550.0
2983,188750.0
2984,1008833.3333333334
2985,50027162.50369323
2986,979750.0
2987,1881000.0
2988,1011583.3333333334
2989,454666.6666666667
2990,1819333.3333333333
2991,167383.33333333334
2992,2607666.6666666665
2993,2325333.3333333335
2994,2529000.0
2995,20137089.532378945
2996,26965314.886638924
2997,33211201.64345598
2998,6831666.666666667
2999,307216.6666666667
3000,848333.3333333334
3001,348683.3333333333
3002,769250.0
3003,371666.6666666667
3004,145683.33333333334
3005,364333.3333333333
3006,947750.0
3007,826250.0
3008,1332500.0
3009,11390204.798227223
3010,1518250.0
3011,1166666.6666666667
3012,1193416.6666666667
3013,726750.0
3014,8816023.289843708
3015,1728000.0
3016,696083.3333333334
3017,417250.0
3018,226083.33333333334
3019,607666.6666666666
3020,1380166.6666666667
3021,24840344.948518172
3022,2620333.3333333335
3023,512166.6666666667
3024,851000.0
3025,519416.6666666667
3026,144066.66666666666
3027,891750.0
3028,352083.3333333333
3029,2961666.6666666665
3030,318383.3333333333
3031,547916.6666666666
3032,100400.0
3033,569583.3333333334
3034,927833.3333333334
3035,5969266.983749906
3036,2840666.6666666665
3037,633416.6666666666
3038,1478000.0
3039,1588666.6666666667
3040,867083.3333333334
3041,5587000.0
3042,2306000.0
3043,582666.6666666666
3044,1219583.3333333333
3045,628083.3333333334
3046,459583.3333333333
3047,296166.6666666667
3048,219800.0
3049,230000.0
3050,13378814.793551078
3051,1468666.6666666667
3052,2921333.3333333335
3053,108866.66666666667
3054,371000.0
3055,1412333.3333333333
3056,40368434.72205863
3057,33485468.598793596
3058,1301000.0
3059,528083.3333333334
3060,1370416.6666666667
3061,89583.33333333333
3062,2221000.0
3063,1287166.6666666667
3064,1882000.0
3065,7653333.333333333
3066,1889666.6666666667
3067,3200333.3333333335
3068,1692000.0
3069,555250.0
3070,4279333.333333333
3071,1528000.0
3072,4952333.333333333
3073,1131083.3333333333
3074,245366.66666666666
3075,156883.33333333334
3076,600416.6666666666
3077,1374666.6666666667
3078,3430000.0
3079,4101132.7068341686
3080,1628488.721455312
3081,10030657.818508605
3082,836250.0
3083,336433.3333333333
3084,2388666.6666666665
3085,896666.6666666666
3086,945083.3333333334
3087,356583.3333333333
3088,298333.3333333333
3089,2839000.0
3090,2679666.6666666665
3091,1089500.0
3092,764083.3333333334
3093,358233.3333333333
3094,2823166.6666666665
3095,1919333.3333333333
3096,476583.3333333333
3097,4898666.666666667
3098,6559405.623620251
3099,10807987.0928777
3100,368416.6666666667
3101,692750.0
3102,3298666.6666666665
3103,17414324.617958274
3104,373083.3333333333
3105,606666.6666666666
3106,980083.3333333334
3107,3728000.0
3108,1770666.6666666667
3109,1027333.3333333334
3110,884433.3333333334
3111,2773000.0
3112,259333.33333333334
3113,1277333.3333333333
3114,1825916.6666666667
3115,6399333.333333333
3116,8583333.333333334
3117,35687001.465899035
3118,1672666.6666666667
3119,3340666.6666666665
3120,774166.6666666666
3121,653000.0
3122,225700.0
3123,766000.0
3124,722916.6666666666
3125,473416.6666666667
3126,174800.0
3127,260066.66666666666
3128,2176000.0
3129,293866.6666666667
3130,399916.6666666667
3131,260416.66666666666
3132,1252000.0
3133,295100.0
3134,13024832.672517275
3135,836583.3333333334
3136,1106833.3333333333
3137,164066.66666666666
3138,2729000.0
3139,402666.6666666667
3140,572416.6666666666
3141,443083.3333333333
3142,379750.0
3143,196683.33333333334
3144,251800.0
3145,2579416.6666666665
3146,50450310.57795584
3147,1201833.3333333333
3148,931416.6666666666
3149,504416.6666666667
3150,1834000.0
3151,218483.33333333334
3152,233550.0
3153,2181666.6666666665
3154,1925333.3333333333
3155,532083.3333333334
3156,475083.3333333333
3157,384500.0
3158,1730000.0
3159,971416.6666666666
3160,1440333.3333333333
3161,412916.6666666667
3162,2315000.0
3163,3941192.326003722
3164,871666.6666666666
3165,635166.6666666666
3166,146766.66666666666
3167,6430333.333333333
3168,848916.6666666666
3169,1871000.0
3170,659666.6666666666
3171,791916.6666666666
3172,4399000.0
3173,767500.0
3174,2563666.6666666665
3175,2442000.0
3176,3313666.6666666665
3177,396916.6666666667
3178,353033.3333333333
3179,505833.3333333333
3180,9342531.472993288
3181,2004666.6666666667
3182,1873333.3333333333
3183,535166.6666666666
3184,340333.3333333333
3185,122500.0
3186,3036666.6666666665
3187,1101500.0
3188,318550.0
3189,2920333.3333333335
3190,451833.3333333333
3191,968750.0
3192,692333.3333333334
3193,1163583.3333333333
3194,212333.33333333334
3195,707083.3333333334
3196,4139750.0
3197,317083.3333333333
3198,695166.6666666666
3199,556000.0
3200,618666.6666666666
3201,1015500.0
3202,128600.0
3203,2228916.6666666665
3204,4884666.666666667
3205,2373000.0
3206,529083.3333333334
3207,192700.0
3208,2493833.3333333335
3209,416166.6666666667
3210,1179750.0
3211,882666.6666666666
3212,452666.6666666667
3213,534416.6666666666
3214,1575666.6666666667
3215,637416.6666666666
3216,487750.0
3217,1301666.6666666667
3218,181433.33333333334
3219,239800.0
3220,516416.6666666667
3221,756416.6666666666
3222,29613688.451056726
3223,953500.0
3224,1581333.3333333333
3225,245983.33333333334
3226,1479333.3333333333
3227,3763666.6666666665
3228,18177409.671206646
3229,3054000.0
3230,534833.3333333334
3231,7253333.333333333
3232,39173489.20414379
3233,5810333.333333333
3234,587333.3333333334
3235,7219735.878127001
3236,1050583.3333333333
3237,1395333.3333333333
3238,353750.0
3239,730083.3333333334
3240,7295000.0
3241,684333.3333333334
3242,197266.66666666666
3243,528333.3333333334
3244,239900.0
3245,846750.0
3246,695000.0
3247,833083.3333333334
3248,660250.0
3249,4122666.6666666665
3250,929666.6666666666
3251,585916.6666666666
3252,19193.333333333332
3253,2020000.0
3254,2337333.3333333335
3255,86718887.92795342
3256,1562000.0
3257,472250.0
3258,519166.6666666667
3259,29899955.968680713
3260,563500.0
3261,3281333.3333333335
3262,1179666.6666666667
3263,169383.33333333334
3264,2334666.6666666665
3265,1719083.3333333333
3266,480333.3333333333
3267,1157333.3333333333
3268,1682716.6666666667
3269,1997666.6666666667
3270,23351844.99052493
3271,1668333.3333333333
3272,1649666.6666666667
3273,216383.33333333334
3274,13791453.47785428
3275,883250.0
3276,312666.6666666667
3277,2428666.6666666665
3278,226433.33333333334
3279,1378416.6666666667
3280,957083.3333333334
3281,1180750.0
3282,504083.3333333333
3283,10439476.888750717
3284,1926333.3333333333
3285,6781666.666666667
3286,11037570.92958824
3287,266666.6666666667
3288,745833.3333333334
3289,102133.33333333333
3290,2592666.6666666665
3291,339750.0
3292,211750.0
3293,820000.0
3294,531750.0
3295,1822666.6666666667
3296,864666.6666666666
3297,3860666.6666666665
3298,49373202.65889961
3299,2760000.0
3300,821250.0
3301,145533.33333333334
3302,181333.33333333334
3303,1022916.6666666666
3304,1072416.6666666667
3305,1360166.6666666667
3306,6939139.34621306
3307,542916.6666666666
3308,2704000.0
3309,11457811.799058488
3310,2676666.6666666665
3311,231283.33333333334
3312,736000.0
3313,15671125.935903918
3314,1313916.6666666667
3315,1689000.0
3316,670000.0
3317,21602835.0889344
3318,3849666.6666666665
3319,919250.0
3320,132300.0
3321,2209333.3333333335
3322,2811666.6666666665
3323,3203000.0
3324,382500.0
3325,1482333.3333333333
3326,1694666.6666666667
3327,371300.0
3328,887083.3333333334
3329,4205000.0
3330,1538666.6666666667
3331,2978000.0
3332,19202679.585822627
3333,9839011.92148457
3334,13724426.153688006
3335,512333.3333333333
3336,1035833.3333333334
3337,2100666.6666666665
3338,887000.0
3339,2515333.3333333335
3340,298200.0
3341,1654666.6666666667
3342,6468000.0
3343,1355916.6666666667
3344,554333.3333333334
3345,1360666.6666666667
3346,274316.6666666667
3347,152900.0
3348,480416.6666666667
3349,891750.0
3350,1629000.0
3351,554583.3333333334
3352,1157750.0
3353,531833.3333333334
3354,748750.0
3355,302016.6666666667
3356,574916.6666666666
3357,320616.6666666667
3358,396666.6666666667
3359,559083.3333333334
3360,1435500.0
3361,862500.0
3362,614250.0
3363,479166.6666666667
3364,1684000.0
3365,728666.6666666666
3366,163800.0
3367,259266.66666666666
3368,2505000.0
3369,457833.3333333333
3370,119466.66666666667
3371,1186500.0
3372,9476958.992650611
3373,1215333.3333333333
3374,180066.66666666666
3375,1770666.6666666667
3376,6978333.333333333
3377,37410780.072344445
3378,443416.6666666667
3379,622666.6666666666
3380,805750.0
3381,971333.3333333334
3382,15312328.833289078
3383,180200.0
3384,217350.0
3385,197633.33333333334
3386,169033.33333333334
3387,861000.0
3388,162633.33333333334
3389,779500.0
3390,2197333.3333333335
3391,489416.6666666667
3392,2418666.6666666665
3393,2314000.0
3394,17041388.004031084
3395,2020333.3333333333
3396,327250.0
3397,759166.6666666666
3398,773666.6666666666
3399,515083.3333333333
3400,450333.3333333333
3401,5458666.666666667
3402,4042000.0
3403,99500.0
3404,159783.33333333334
3405,1011250.0
3406,730083.3333333334
3407,414766.6666666667
3408,145533.33333333334
3409,780416.6666666666
3410,7733333.333333333
3411,3414333.3333333335
3412,658333.3333333334
3413,208516.66666666666
3414,2406333.3333333335
3415,746666.6666666666
3416,2827333.3333333335
3417,1682666.6666666667
3418,815083.3333333334
3419,9116666.666666666
3420,15498808.736474004
3421,2722333.3333333335
3422,900916.6666666666
3423,594500.0
3424,787666.6666666666
3425,1783000.0
3426,517916.6666666667
3427,2286000.0
3428,607416.6666666666
3429,315516.6666666667
3430,871750.0
3431,385416.6666666667
3432,530333.3333333334
3433,1310333.3333333333
3434,727500.0
3435,215100.0
3436,442083.3333333333
3437,578666.6666666666
3438,1315666.6666666667
3439,6117240.558654337
3440,2188000.0
3441,474750.0
3442,579166.6666666666
3443,1536333.3333333333
3444,30143740.433354463
3445,1216666.6666666667
3446,1022500.0
3447,654083.3333333334
3448,332916.6666666667
3449,1568333.3333333333
3450,835833.3333333334
3451,574083.3333333334
3452,2808000.0
3453,140800.0
3454,5483977.488364484
3455,2055000.0
3456,509166.6666666667
3457,14453015.73446851
3458,732500.0
3459,4455666.666666667
3460,1745666.6666666667
3461,4032333.3333333335
3462,1808000.0
3463,6343333.333333333
3464,633833.3333333334
3465,559833.3333333334
3466,153800.0
3467,1554333.3333333333
3468,2574000.0
3469,922666.6666666666
3470,22059930.248913515
3471,328333.3333333333
3472,534083.3333333334
3473,1109000.0
3474,1447250.0
3475,760166.6666666666
3476,1208916.6666666667
3477,574916.6666666666
3478,454333.3333333333
3479,224216.66666666666
3480,405250.0
3481,749416.6666666666
3482,621666.6666666666
3483,474850.0
3484,1226583.3333333333
3485,4208000.0
3486,536750.0
3487,530333.3333333334
3488,7001666.666666667
3489,1209333.3333333333
3490,710250.0
3491,1605000.0
3492,439833.3333333333
3493,327500.0
3494,13726510.139665421
3495,632250.0
3496,753416.6666666666
3497,3276666.6666666665
3498,2116333.3333333335
3499,1553666.6666666667
3500,639333.3333333334
3501,353300.0
3502,359216.6666666667
3503,972416.6666666666
3504,1154583.3333333333
3505,551250.0
3506,45433.333333333336
3507,319426.93118402024
3508,221883.33333333334
3509,377500.0
3510,234800.0
3511,1100666.6666666667
3512,779250.0
3513,3411666.6666666665
3514,10348624.122144409
3515,1240583.3333333333
3516,856833.3333333334
3517,1402916.6666666667
3518,1594000.0
3519,118566.66666666667
3520,3249333.3333333335
3521,2235666.6666666665
3522,222050.0
3523,793750.0
3524,329583.3333333333
3525,38411184.23814127
3526,1578000.0
3527,2777271.76714753
3528,1903000.0
3529,456000.0
3530,1315750.0
3531,349916.6666666667
3532,524000.0
3533,42293802.29029164
3534,588000.0
3535,106066.66666666667
3536,611750.0
3537,1842000.0
3538,10766776.275200222
3539,3062926.831305739
3540,1655666.6666666667
3541,1183833.3333333333
3542,27604099.730242025
3543,3454000.0
3544,3750666.6666666665
3545,629583.3333333334
3546,77457783.4689664
3547,714583.3333333334
3548,474583.3333333333
3549,1822666.6666666667
3550,69966.66666666667
3551,434883.3333333333
3552,846333.3333333334
3553,1179666.6666666667
3554,435583.3333333333
3555,255500.0
3556,1233583.3333333333
3557,1766333.3333333333
3558,574666.6666666666
3559,723333.3333333334
3560,968166.6666666666
3561,82853082.65587702
3562,552500.0
3563,961750.0
3564,163700.0
3565,1248666.6666666667
3566,707083.3333333334
3567,679666.6666666666
3568,839166.6666666666
3569,3975000.0
3570,4849000.0
3571,110766.66666666667
3572,374750.0
3573,230683.33333333334
3574,293450.0
3575,322350.0
3576,1445916.6666666667
3577,2111000.0
3578,2326000.0
3579,519416.6666666667
3580,293833.3333333333
3581,1480083.3333333333
3582,1779666.6666666667
3583,728333.3333333334
3584,8223662.451651279
3585,2881333.3333333335
3586,1192333.3333333333
3587,1814333.3333333333
3588,950000.0
3589,886166.6666666666
3590,1013416.6666666666
3591,3097333.3333333335
3592,1415333.3333333333
3593,728666.6666666666
3594,583916.6666666666
3595,811750.0
3596,895333.3333333334
3597,5223333.333333333
3598,1451000.0
3599,498833.3333333333
3600,1991000.0
3601,1195250.0
3602,1445000.0
3603,685583.3333333334
3604,564666.6666666666
3605,1656666.6666666667
3606,286066.6666666667
3607,612250.0
3608,2311000.0
3609,2173666.6666666665
3610,1204250.0
3611,2970000.0
3612,260400.0
3613,3370666.6666666665
3614,94566.66666666667
3615,1782666.6666666667
3616,318750.0
3617,1456000.0
3618,2659333.3333333335
3619,2836666.6666666665
3620,1328666.6666666667
3621,5052666.666666667
3622,824083.3333333334
3623,1349083.3333333333
3624,2896333.3333333335
3625,2837333.3333333335
3626,6198666.666666667
3627,768500.0
3628,1174000.0
3629,144933.33333333334
3630,1298333.3333333333
3631,3621333.3333333335
3632,1970000.0
3633,491666.6666666667
3634,3584000.0
3635,6465805.873592883
3636,308633.3333333333
3637,568750.0
3638,485833.3333333333
3639,1719000.0
3640,1880000.0
3641,799916.6666666666
3642,34436638.271483034
3643,288416.6666666667
3644,602000.0
3645,906000.0
3646,4143972.7830974334
3647,97282932.167135
3648,696583.3333333334
3649,2380333.3333333335
3650,815833.3333333334
3651,1592250.0
3652,942000.0
3653,497500.0
3654,18754296.590576578
3655,1461000.0
3656,1349916.6666666667
3657,627750.0
3658,4095333.3333333335
3659,689750.0
3660,1586000.0
3661,568333.3333333334
3662,777833.3333333334
3663,1655666.6666666667
3664,348416.6666666667
3665,328833.3333333333
3666,999166.6666666666
3667,1679333.3333333333
3668,2542333.3333333335
3669,1178083.3333333333
3670,875833.3333333334
3671,584333.3333333334
3672,540750.0
3673,77466.66666666667
3674,63700.0
3675,4495000.0
3676,1374750.0
3677,588333.3333333334
3678,5892339.839456821
3679,720416.6666666666
3680,1550000.0
3681,505583.3333333333
3682,1262833.3333333333
3683,2135333.3333333335
3684,681666.6666666666
3685,585000.0
3686,235066.66666666666
3687,536083.3333333334
3688,473416.6666666667
3689,2619000.0
3690,814000.0
3691,144866.66666666666
3692,2270666.6666666665
3693,1271333.3333333333
3694,737333.3333333334
3695,1192500.0
3696,506833.3333333333
3697,323300.0
3698,6437666.666666667
3699,732250.0
3700,825000.0
3701,743166.6666666666
3702,449583.3333333333
3703,222566.66666666666
3704,233450.0
3705,802750.0
3706,6338333.333333333
3707,1615666.6666666667
3708,953500.0
3709,1507333.3333333333
3710,689250.0
3711,16337978.214149218
3712,487416.6666666667
3713,1081083.3333333333
3714,880750.0
3715,1259000.0
3716,586500.0
3717,510333.3333333333
3718,1058500.0
3719,4017666.6666666665
3720,1983000.0
3721,2061666.6666666667
3722,8500560.017146805
3723,2180666.6666666665
3724,1589000.0
3725,485583.3333333333
3726,648416.6666666666
3727,1677333.3333333333
3728,361916.6666666667
3729,210266.66666666666
3730,368166.6666666667
3731,404000.0
3732,1520500.0
3733,3650000.0
3734,1956666.6666666667
3735,499500.0
3736,583750.0
3737,527616.6666666666
3738,436166.6666666667
3739,227250.0
3740,1319000.0
3741,129166.66666666667
3742,926750.0
3743,503583.3333333333
3744,9083257.971517552
3745,986916.6666666666
3746,1164583.3333333333
3747,1156666.6666666667
3748,983666.6666666666
3749,424250.0
3750,1315583.3333333333
3751,957833.3333333334
3752,126633.33333333333
3753,1300583.3333333333
3754,2346333.3333333335
3755,444333.3333333333
3756,5079830.2414623285
3757,463833.3333333333
3758,9700333.96751193
3759,536000.0
3760,1675000.0
3761,1146416.6666666667
3762,231433.33333333334
3763,430333.3333333333
3764,989250.0
3765,1591666.6666666667
3766,3619666.6666666665
3767,351183.3333333333
3768,892166.6666666666
3769,388750.0
3770,81393571.02696045
3771,862166.6666666666
3772,10883815.828365099
3773,3894000.0
3774,1346583.3333333333
3775,470666.6666666667
3776,240016.66666666666
3777,114133.33333333333
3778,1047916.6666666666
3779,1019250.0
3780,97000.0
3781,4686333.333333333
3782,2464666.6666666665
3783,12979542.018203292
3784,23103077.38199906
3785,1420666.6666666667
3786,49628637.57979735
3787,627166.6666666666
3788,136900.0
3789,602783.3333333334
3790,12190936.969787102
3791,2031000.0
3792,239850.0
3793,965083.3333333334
3794,740333.3333333334
3795,2156333.3333333335
3796,1872333.3333333333
3797,676333.3333333334
3798,795650.0
3799,1437333.3333333333
3800,927666.6666666666
3801,464083.3333333333
3802,4050666.6666666665
3803,5456666.666666667
3804,853750.0
3805,4336666.666666667
3806,1100000.0
3807,364000.0
3808,17846938.371046238
3809,1069666.6666666667
3810,4659235.676357915
3811,715833.3333333334
3812,1607333.3333333333
3813,913750.0
3814,1432666.6666666667
3815,502000.0
3816,3200000.0
3817,1431666.6666666667
3818,603066.6666666666
3819,552166.6666666666
3820,652666.6666666666
3821,3678333.3333333335
3822,516750.0
3823,8691330.275565872
3824,898083.3333333334
3825,295550.0
3826,470416.6666666667
3827,731583.3333333334
3828,861000.0
3829,2681000.0
3830,1072333.3333333333
3831,86200.0
3832,1497000.0
3833,260483.33333333334
3834,178366.66666666666
3835,1676333.3333333333
3836,12156950.423622288
3837,927333.3333333334
3838,2466333.3333333335
3839,789666.6666666666
3840,834833.3333333334
3841,830416.6666666666
3842,9689149.596907157
3843,646833.3333333334
3844,44188215.727855
3845,651583.3333333334
3846,915333.3333333334
3847,1448000.0
